"ankleMagne1"	-172.865
"ankleMagne2"	-137.908
"ankleMagne3"	-102.71600000000001
"handAcc16_2"	-104.301
"handAcc16_3"	-101.45200000000001
"handAcc6_1"	-61.2147
"ankleAcc6_1"	-60.3067
"ankleAcc6_2"	-61.9064
"ankleAcc6_3"	-62.3148
"chestAcc16_3"	-80.1668
"chestAcc6_1"	-34.204
"chestAcc6_2"	-48.2572
"ankleAcc16_1"	-146.851
"ankleAcc16_2"	-157.44299999999996
"ankleAcc16_3"	-158.92600000000004
"chestMagne3"	-66.6847
"chestTemperature"	31.9375
"handAcc16_1"	-145.36700000000005
"handMagne2"	-200.043
"handMagne3"	-164.937
"handTemperature"	24.875
"chestGyro3"	-4.4042
"chestMagne1"	-70.0627
"chestMagne2"	-122.48
"handGyro2"	-17.8495
"handGyro3"	-14.2647
"handMagne1"	-103.941
"ankleTemperature"	30.0
"chestAcc16_1"	-39.2034
"chestAcc16_2"	-46.9246
"ankleGyro1"	-23.995
"ankleGyro2"	-18.1269
"ankleGyro3"	-14.0196
"handAcc6_2"	-61.8417
"handAcc6_3"	-61.9347
"handGyro1"	-28.1354
"chestAcc6_3"	-61.8041
"chestGyro1"	-12.5251
"chestGyro2"	-5.06858
"heartrate"	57.0
"timestamp"	31.2
