"ankleMagne1"	18.378596942383364
"ankleMagne2"	21.68102679366648
"ankleMagne3"	19.751114499740105
"handAcc16_2"	6.87680947999516
"handAcc16_3"	3.9580978010881136
"handAcc6_1"	6.236826470628802
"ankleAcc6_1"	6.049126004511477
"ankleAcc6_2"	7.144778374806229
"ankleAcc6_3"	3.4605928483213355
"chestAcc16_3"	4.773004752146079
"chestAcc6_1"	1.7365649327238148
"chestAcc6_2"	4.8365296752168305
"ankleAcc16_1"	6.4971394874671065
"ankleAcc16_2"	7.689381827940265
"ankleAcc16_3"	3.9101204482847614
"chestMagne3"	21.617556290157577
"chestTemperature"	1.4930141877883825
"handAcc16_1"	6.231436862872525
"handMagne2"	24.229369990082734
"handMagne3"	20.11206564395977
"handTemperature"	1.790632835414766
"chestGyro3"	0.3160418849537268
"chestMagne1"	17.062819474936962
"chestMagne2"	17.56555701865872
"handGyro2"	0.9518237797263644
"handGyro3"	1.5920126083546084
"handMagne1"	23.813507228877345
"ankleTemperature"	1.0922765173011493
"chestAcc16_1"	1.7409836757537251
"chestAcc16_2"	4.876908070324985
"ankleGyro1"	1.1213479253199363
"ankleGyro2"	0.6333407472811862
"ankleGyro3"	1.9921525670913607
"handAcc6_2"	6.574794360833665
"handAcc6_3"	3.944434288929591
"handGyro1"	1.3260065820104157
"chestAcc6_3"	4.780817971594954
"chestGyro1"	0.44813692219927476
"chestGyro2"	0.5635237126726184
"heartrate"	26.96697918225459
"timestamp"	1091.5018177785303
